PMID,Actual Label
29752643,Non-RCT non-parallel DDI Clinical Trial
28865153,Non-RCT non-parallel DDI Clinical Trial
28625018,Non-RCT non-parallel DDI Clinical Trial
28599060,Non-RCT non-parallel DDI Clinical Trial
28155129,Non-RCT non-parallel DDI Clinical Trial
27552251,Non-RCT non-parallel DDI Clinical Trial
27628584,Non-RCT non-parallel DDI Clinical Trial
27518170,Non-RCT non-parallel DDI Clinical Trial
27273343,Non-RCT non-parallel DDI Clinical Trial
26991517,Non-RCT non-parallel DDI Clinical Trial
26597253,Non-RCT non-parallel DDI Clinical Trial
26309401,Non-RCT non-parallel DDI Clinical Trial
24100471,Non-RCT non-parallel DDI Clinical Trial
23738582,Non-RCT non-parallel DDI Clinical Trial
23520311,Non-RCT non-parallel DDI Clinical Trial
23043164,Non-RCT non-parallel DDI Clinical Trial
22900583,Non-RCT non-parallel DDI Clinical Trial
20233203,Non-RCT non-parallel DDI Clinical Trial
20233197,Non-RCT non-parallel DDI Clinical Trial
24722393,Non-RCT non-parallel DDI Clinical Trial
30538075,DDI Randomized clinical trials
30536154,DDI Randomized clinical trials
30084103,DDI Randomized clinical trials
29920736,DDI Randomized clinical trials
29846770,DDI Randomized clinical trials
29635061,DDI Randomized clinical trials
29411268,DDI Randomized clinical trials
28474741,DDI Randomized clinical trials
27363313,DDI Randomized clinical trials
27154174,DDI Randomized clinical trials
25913040,DDI Randomized clinical trials
25862215,DDI Randomized clinical trials
24962473,DDI Randomized clinical trials
24602137,DDI Randomized clinical trials
24246616,DDI Randomized clinical trials
24036846,DDI Randomized clinical trials
23615868,DDI Randomized clinical trials
23519656,DDI Randomized clinical trials
23325481,DDI Randomized clinical trials
22820908,DDI Randomized clinical trials
22464259,DDI Randomized clinical trials
22240839,DDI Randomized clinical trials
21883386,DDI Randomized clinical trials
21545485,DDI Randomized clinical trials
21496065,DDI Randomized clinical trials
21496064,DDI Randomized clinical trials
21171670,DDI Randomized clinical trials
20705902,DDI Randomized clinical trials
20590587,DDI Randomized clinical trials
20078609,DDI Randomized clinical trials
19177449,DDI Randomized clinical trials
19122337,DDI Randomized clinical trials
19094160,DDI Randomized clinical trials
18503607,DDI Randomized clinical trials
18492125,DDI Randomized clinical trials
30212395,Non-RCT parallel DDI Clinical Trial
26974526,Non-RCT parallel DDI Clinical Trial
25202920,Non-RCT parallel DDI Clinical Trial
22316571,Non-RCT parallel DDI Clinical Trial
8300893,Non-RCT parallel DDI Clinical Trial
12132671,Genotyped PK Trial
11929404,Genotyped PK Trial
29607533,Genotyped PK Trial
29377228,Genotyped PK Trial
28867665,Genotyped PK Trial
28776352,Genotyped PK Trial
27096250,Genotyped PK Trial
26773420,Genotyped PK Trial
25752914,Genotyped PK Trial
23712614,Genotyped PK Trial
22382316,Genotyped PK Trial
22381043,Genotyped PK Trial
21726410,Genotyped PK Trial
21352267,Genotyped PK Trial
19129086,Genotyped PK Trial
18294333,Genotyped PK Trial
17635496,Genotyped PK Trial
16232205,Genotyped PK Trial
9776437,Genotyped PK Trial
12644842,Phenotype PK Trial
12269976,Phenotype PK Trial
11851639,Phenotype PK Trial
8018461,Phenotype PK Trial
8018460,Phenotype PK Trial
17495881,Phenotype PK Trial
17148773,Phenotype PK Trial
15520506,Phenotype PK Trial
10208643,Phenotype PK Trial
9129563,Phenotype PK Trial
8971425,Phenotype PK Trial
9010701,Phenotype PK Trial
7586928,Phenotype PK Trial
8582470,Phenotype PK Trial
3221745,Phenotype PK Trial