,Rank RCT,Feature,RCT Chi2,Rank Non RCT non parallel,Non RCT non parallel Chi2,Rank Non RCT parallel,Non RCT Parallel Chi2
0,11324,and,1111.46393,11324,3256.597754,10973,30.0100779
1,11323,were,810.4428862,11322,2198.678835,10879,20.75739432
2,11322,of,650.3036043,11323,2416.58681,10982,32.56813506
3,11321,was,579.8417385,11321,1645.263881,10887,22.7788229
4,11320,to,436.1982625,11319,1307.90901,10613,5.394071487
5,11319,the,362.8705036,11320,1341.109568,10640,5.955005762
6,11318,placebo,321.9891132,11299,154.3541219,10746,10.4952381
7,11317,for,311.097769,11318,1092.917821,10199,1.191518025
8,11316,at,292.8146764,11317,940.5325836,10098,0.896914105
9,11315,from,203.5755828,11313,591.0262157,10657,6.851494015
10,11314,by,196.446258,11316,768.2671304,10587,4.825445154
11,11313,as,191.503667,11314,592.1042119,10699,8.933575181
12,11312,with,161.0653854,11315,693.8357981,10855,16.46023137
13,11311,in,156.3981621,11310,407.0165673,9992,0.698527394
14,11310,befor,155.0097656,11309,367.1372363,9899,0.577000193
15,11309,or,128.0255404,11312,533.5368043,10604,5.051326491
16,11307,12,122.8828759,11308,281.1492055,9452,0.292079054
17,11305,15,85.65240417,11300,157.5990668,10509,3.504761905
18,11304,50,84.71536075,11306,236.6728215,10428,2.438095238
19,11303,on,82.59838288,11311,454.5699603,10255,1.366675477
20,11302,genotyp,74.44942815,9908,3.89608576,10584,4.704761905
21,11301,crossov,70.23638365,11159,26.79351506,10518,3.580952381
22,11300,an,70.08324664,11304,185.6120907,10481,2.989022436
23,11298,25,67.94914273,11307,261.7503575,10479,2.914285714
24,11297,em,63.60286358,10931,13.03968525,10511,3.523809524
25,11296,1a,63.59843425,10833,10.22154217,10279,1.485714286
26,11295,trial,61.06119488,11176,29.444999,10534,3.839480809
27,11294,30,59.48069853,11301,158.3870404,10402,2.285714286
28,11293,20,57.13878464,11296,130.5890992,10099,0.906241331
29,11292,olz,55.55357143,9733,3.016660244,10190,1.161904762
30,11291,75,54.64285714,11293,120.0126658,9993,0.701269841
31,11289,cypnumberdnumb,51.4912545,10507,5.968483596,10404,2.320108844
32,11288,through,50.99485603,11297,135.5856824,10235,1.295238095
33,11287,100,50.50387508,11303,171.8627046,10399,2.266666667
34,11286,until,49.6400229,11298,145.6654672,10265,1.40952381
35,11285,slco1b1,49.06593791,10845,10.85231405,10327,1.733333333
36,11282,patient,48.00101988,11229,43.72144589,11303,258.588693
37,11281,had,47.68539489,11292,113.93519,10487,3.123809524
38,11279,phenotyp,46.81254309,11068,19.23739046,10800,13.01157509
39,11278,test,45.71750002,10847,11.0024835,10620,5.640042351
40,11277,nef,45.01960784,10970,14.53164557,10035,0.780952381
41,11275,recal,42.82352941,10939,13.82278481,10014,0.742857143
42,11274,½c,40.92754743,11289,107.1942492,10133,1.00952381
43,11273,theophyllin,40.86928834,11034,17.01265823,10102,0.914285714
44,11272,ect,40.47333443,11058,18.07594937,10194,1.17124183
45,11271,aa,40.07142857,10844,10.64774782,10061,0.838095238
46,11270,95,40.07142857,11277,76.40688188,10065,0.838095238
47,11268,elder,39.16071429,10987,15.24050633,10057,0.819047619
48,11266,dure,38.77279412,11302,163.239223,10260,1.37328725
49,11264,doubl,37.52958683,11008,16.44344392,9655,0.384888241
50,11263,pms,37.3406903,10614,7.507659371,10300,1.657142857
51,11262,250,36.58667986,11235,45.55154576,10129,0.99047619
52,11261,blind,36.18415452,11172,28.3864468,10478,2.895870536
53,11260,11,36.05619228,11282,84.34766709,9720,0.425506836
54,11258,digit,35.64302706,11138,24.10126582,10411,2.396708683
55,11256,ria,35.51785714,10940,13.82278481,10012,0.742857143
56,11255,90,35.43251254,11291,113.7989402,10059,0.819047619
57,11254,_m,34.60714286,11290,107.2142857,10004,0.723809524
58,11253,cyp3a5,33.61563162,10971,14.53164557,10037,0.780952381
59,11252,substitut,33.57878707,11071,19.70240966,10476,2.87414966
60,11251,word,33.31134283,10902,11.94902527,10033,0.780952381
61,11250,auc,33.15790957,11099,20.34712702,10733,9.7612643
62,11249,formul,33.15442824,11097,20.26541857,10297,1.619047619
63,11248,list,32.98714031,11002,15.59493671,10067,0.838095238
64,11247,uconazol,32.94117647,10843,10.63291139,9892,0.571428571
65,11246,mdz,32.88249413,11295,125.5191696,10196,1.180952381
66,11244,½s,31.875,11285,98.75,9964,0.666666667
67,11242,polymorph,31.42982292,11105,21.38916441,10365,1.923809524
68,11240,gemfibrozil,30.49735894,10806,9.844084216,9963,0.666666667
69,11239,ltg,29.64705882,10803,9.569620253,9830,0.514285714
70,11237,drug,28.84137647,11283,89.39265061,10585,4.778583346
71,11235,bp,28.23214286,11163,27.73203348,11021,51.67434716
72,11234,gg,28.16810724,10908,12.40506329,9974,0.666666667
73,11233,supplement,28.06221262,11259,56.86584326,10730,9.31572327
74,11232,neuvonen,27.94336485,10919,12.75949367,9983,0.685714286
75,11231,each,27.85524423,11294,121.570703,10299,1.643783471
76,11230,young,27.75765931,10551,6.922274606,10152,1.066666667
77,11229,scale,27.06925716,10538,6.529658522,10430,2.457142857
78,11228,21,26.93400107,11288,102.0809413,10253,1.352380952
79,11226,pharmacodynam,26.85140177,10802,9.568996695,10234,1.282840722
80,11225,methamphetamin,26.35294118,10771,8.506329114,9772,0.457142857
81,11223,48,26.13943577,11280,83.88540429,10238,1.333333333
82,11220,rsv,25.5,11278,79,9847,0.533333333
83,11221,itz,25.5,11279,79,9841,0.533333333
84,11219,dsst,25.40744885,11007,16.30379747,10085,0.876190476
85,11217,rhabdomyolysi,25.08352007,10842,10.63291139,9890,0.571428571
86,11215,18,24.77234151,11284,93.93334522,10375,2.076190476
87,11214,analog,24.74035523,10549,6.905857855,9948,0.628571429
88,11213,ein,24.507124,10791,9.215189873,9876,0.554029304
89,11211,prolong,24.3772509,10812,9.961293378,10050,0.8
90,11210,who,23.82904959,11263,60.06340416,10217,1.219047619
91,11208,biopsi,23.67857143,10792,9.215189873,9808,0.495238095
92,11207,psychomotor,23.47963185,10906,12.40506329,9972,0.666666667
93,11206,24,23.38107569,11268,65.16739524,10439,2.57989648
94,11204,kg,23.21475257,10034,4.820187757,11204,67.81519757
95,11203,hz,23.05882353,10584,7.443037975,9688,0.4
96,11202,13,22.97925547,11270,67.25906125,9660,0.398619738
97,11201,adt,22.76785714,11273,70.53571429,9791,0.476190476
98,11200,173,22.72751859,10835,10.27848101,9866,0.552380952
99,11198,ingest,22.16068245,10774,8.509211121,10184,1.13771645
100,11196,azithromycin,21.96078431,10558,7.088607595,9636,0.380952381
101,11197,dor,21.96078431,10555,7.088607595,9629,0.380952381
102,11195,dtz,21.85714286,10772,8.506329114,9777,0.457142857
103,11194,hydroxyatorvastatin,21.55556723,10841,10.63291139,9883,0.571428571
104,11193,symbol,21.42660736,10849,11.16106041,9852,0.550297619
105,11192,between,21.17892389,11227,42.7984758,9544,0.331520025
106,11191,it,21.02158058,11275,71.34492883,10150,1.062037498
107,11190,½l,20.94642857,11230,43.98962183,9746,0.438095238
108,11188,etexil,20.8627451,10546,6.734177215,9590,0.361904762
109,11187,40,20.69340994,11257,56.02772755,10227,1.257142857
110,11186,concomit,20.42759965,10031,4.724845519,10517,3.561904762
111,11184,numberb,20.03571429,10627,7.797468354,9700,0.419047619
112,11185,nel_navir,20.03571429,11266,62.07142857,9708,0.419047619
113,11183,dose,20.02003848,11065,18.78770056,10321,1.702512563
114,11182,300,20.01132568,11269,65.91335721,9816,0.495238095
115,11181,120,20.01132568,11261,58.86771456,9811,0.495238095
116,11180,be,19.97743951,11272,67.51835671,9853,0.551340536
117,11179,visual,19.79265118,10905,12.35281353,10296,1.619047619
118,11178,psychometr,19.76470588,10529,6.379746835,9566,0.342857143
119,11177,mid,19.68258212,10091,4.981218149,11324,1149.975325
120,11176,which,19.45586502,11265,61.24380517,10364,1.923809524
121,11175,150,19.32078866,11192,32.1011567,9858,0.552380952
122,11173,slconumberbnumb,19.125,10581,7.443037975,9663,0.4
123,11174,55,19.125,11162,27.19745113,9679,0.4
124,11171,antimycot,18.66666667,10511,6.025316456,9529,0.323809524
125,11170,flicker,18.66666667,10510,6.025316456,9534,0.323809524
126,11169,fit,18.45006892,10788,9.033583053,10212,1.2
127,11167,am,18.24961134,10134,5.351464738,10355,1.904761905
128,11166,drugï,18.21428571,11258,56.42857143,9632,0.380952381
129,11165,decrement,17.96514356,10020,4.638539783,9619,0.380952381
130,11162,month,17.80489513,9998,4.605676355,10542,4.04738676
131,11161,twelv,17.70854683,9951,4.143353328,10032,0.780952381
132,11160,60,17.69087103,11214,38.51334116,10095,0.895238095
133,11159,dem,17.56862745,10480,5.670886076,9478,0.304761905
134,11158,qtc,17.56862745,10491,5.670886076,9457,0.304761905
135,11157,qt,17.56862745,10482,5.670886076,9458,0.304761905
136,11156,fusion,17.56862745,10485,5.670886076,9500,0.304761905
137,11155,tuft,17.56862745,10481,5.670886076,9459,0.304761905
138,11154,than,17.43448517,10968,14.35840868,10175,1.099802956
139,11153,omp,17.30357143,11253,53.60714286,9598,0.361904762
140,11152,flv,17.30357143,11252,53.60714286,9601,0.361904762
141,11150,moieti,17.29929363,10644,8.151898734,9740,0.438095238
142,11149,500,17.10787815,11135,23.69692586,10026,0.761904762
143,11148,into,16.89882475,11219,40.45955853,10086,0.876190476
144,11146,product,16.58615272,10814,10.0008845,9940,0.626459627
145,11141,villin,16.39285714,10530,6.379746835,9562,0.342857143
146,11144,bcrp,16.39285714,10639,8.045911191,9571,0.342857143
147,11142,anaesthesia,16.39285714,10525,6.379746835,11323,945
148,11140,isoform,16.29168926,9983,4.363428221,9509,0.311059908
149,11138,36,16.1120526,11271,67.49511754,10072,0.857142857
150,11137,amount,16.01374916,10632,7.91600871,10252,1.352380952
151,11135,clin,15.94413603,10790,9.203938396,10315,1.676004256
152,11133,batteri,15.79133598,10531,6.379746835,9549,0.342857143
153,11132,frozen,15.64872199,10899,11.7089143,10272,1.447619048
154,11131,loq,15.61322168,10505,5.92687613,9981,0.685714286
155,11130,desmethylvenlafaxin,15.49446445,9738,3.027318522,9677,0.4
156,11129,hdl,15.49446445,9737,3.027318522,9672,0.4
157,11128,2006,15.48214286,11239,47.96428571,9532,0.323809524
158,11126,capsul,15.4626262,9988,4.48583484,10334,1.828571429
159,11124,alfentanil,15.37254902,10078,4.962025316,9334,0.266666667
160,11123,alf,15.37254902,10075,4.962025316,9333,0.266666667
161,11122,postdosag,15.37254902,10083,4.962025316,9359,0.266666667
162,11125,sqvsgc,15.37254902,10079,4.962025316,9367,0.266666667
163,11120,concentr,15.32398981,10016,4.621792159,10543,4.04881459
164,11119,time,15.08282926,10903,12.16248105,10516,3.552972108
165,11118,collect,15.05901424,11006,15.90982359,10449,2.655967579
166,11117,under,14.99118183,11267,62.81648828,10427,2.436057486
167,11116,tration,14.8824113,10929,12.85179325,9767,0.457142857
168,11115,enantiom,14.87193339,11100,20.93878048,10325,1.733333333
169,11114,match,14.84421071,10890,11.3117505,10727,9.1910401
170,11110,½ein,14.57142857,11232,45.14285714,9462,0.304761905
171,11109,134,14.57142857,11233,45.14285714,9467,0.304761905
172,11111,concentration_tim,14.57142857,11234,45.14285714,9483,0.304761905
173,11108,denc,14.470632,10892,11.34177215,10506,3.348214286
174,11107,ml,14.46125117,10797,9.218471636,9832,0.514285714
175,11105,all,14.29760185,11260,58.43134697,9961,0.661951539
176,11099,drawn,14.11766093,10543,6.694935814,9718,0.425506836
177,11097,where,14.00074595,11213,37.9220261,9750,0.438095238
178,11095,genet,13.80449616,9880,3.596339315,10015,0.742857143
179,11092,133,13.66071429,11204,35.02362869,9421,0.285714286
180,11091,nodv,13.66071429,11223,42.32142857,9416,0.285714286
181,11090,ndv,13.66071429,11224,42.32142857,9436,0.285714286
182,11093,tc,13.66071429,10126,5.316455696,9443,0.285714286
183,11094,luoxetin,13.66071429,10130,5.316455696,9445,0.285714286
184,11089,then,13.64996801,11251,53.01455585,10288,1.542857143
185,11088,train,13.62309611,10488,5.670886076,10309,1.674107143
186,11086,accumul,13.60193116,10793,9.215189873,9810,0.495238095
187,11087,escal,13.60193116,10620,7.643083183,9878,0.554029304
188,11085,probe,13.51908764,10901,11.89259235,10397,2.228639456
189,11083,circl,13.51807174,10515,6.237473021,9508,0.311059908
190,11082,pharmacol,13.47304357,10930,13.02807948,10482,3.066666667
191,11081,kivisto,13.31453634,10545,6.734177215,9589,0.361904762
192,11079,session,13.26822251,10920,12.78670362,11268,127.6466529
193,11078,threshold,13.20857207,10628,7.797468354,9705,0.419047619
194,11072,29,13.16755296,11247,50.25141275,9922,0.60952381
195,11070,are,13.03110654,11281,83.91381605,10471,2.742857143
196,11069,cross,12.81513666,9807,3.370266864,9942,0.628571429
197,11068,mouth,12.7941371,10640,8.045911191,10245,1.333597884
198,11066,_l,12.75,11217,39.5,9354,0.266666667
199,11064,rom,12.75,10084,4.962025316,9336,0.266666667
200,11065,caï,12.75,11218,39.5,9360,0.266666667
201,11067,thistl,12.75,11216,39.5,9352,0.266666667
202,11061,rst,12.54696511,11066,18.9880066,10410,2.396708683
203,11060,ace,12.54176004,9686,2.9526522,9438,0.285714286
204,11059,pittsburgh,12.54176004,10127,5.316455696,9406,0.285714286
205,11057,_rst,12.505002,11248,51.38620511,9839,0.533333333
206,11056,dna,12.48845252,10039,4.916595933,10112,0.933333333
207,11055,both,12.45846915,11225,42.53274152,9395,0.277171717
208,11054,demonstr,12.42177427,9811,3.456155458,10658,6.893726379
209,11052,rate,12.37723663,11134,23.65746042,10728,9.24116144
210,11049,same,12.27114846,11244,49.36821881,10022,0.761904762
211,11045,1,12.24571495,11231,44.95016361,9680,0.4
212,11046,quanti_c,12.24571495,11054,17.82700422,9676,0.4
213,11044,eeg,12.24112979,9928,3.951250753,9773,0.457142857
214,11043,those,12.19520001,11057,18.01219029,10170,1.085714286
215,11042,systat,12.18862545,9729,3.011194351,9669,0.4
216,11034,compart,11.90811913,10932,13.06417757,10124,0.971428571
217,11033,aminotransferas,11.90310968,9742,3.09425859,9924,0.60952381
218,11031,enterocyt,11.89652332,10513,6.025316456,9533,0.323809524
219,11030,2000,11.89652332,11220,40.62589086,9539,0.323809524
220,11029,auc_,11.89613971,11237,46.72666139,9769,0.457142857
221,11027,½uvoxamin,11.83928571,11210,36.67857143,9281,0.247619048
222,11023,part,11.83695493,10966,14.14741842,9765,0.454868515
223,11021,cient,11.69423172,11069,19.34930438,10480,2.980721966
