,Unnamed: 0_x,Feature,Chi2_x,Unnamed: 0_y,Chi2_y,Unnamed: 0,Chi2
0,11324,dx,481.9963653027005,9857,3.01,9822,6.208556149732617
1,11323,debrisoquin,365.58718043575607,9880,3.22,9841,6.641711229946523
2,11320,ria,254.4105205139688,9806,2.7300000000000004,11206,23.6281822752411
3,11319,ddct,195.78342646858383,9505,1.61,9473,3.320855614973261
4,11318,extens,181.45883593603284,11262,81.90194470046085,10772,7.814679368000046
5,11315,urin,146.41638116484748,11033,22.820000000000004,10874,9.906258543573596
6,11314,poor,144.95073891625617,11234,61.14285714285715,10767,7.650425826896414
7,11313,metabol,119.62651141961487,11247,67.46268809523811,11247,32.970237010629155
8,11308,dct,98.50470219435736,9783,2.52,9747,5.197860962566844
9,11300,oh,91.89683161665924,10440,11.2,10953,13.074990097048914
10,11299,hydroxyl,89.89525456707382,9339,1.3619704433497537,9554,3.7240582521177497
11,11298,cypnumberdnumb,85.4630951314695,11216,56.33574693877553,11203,23.030439973969386
12,11297,mr,81.69023095131469,9602,1.9599999999999995,9601,4.042780748663101
13,11289,pms,64.3964822335809,11143,33.296814449917896,10937,12.561497326203206
14,11276,phenotyp,52.93465155534121,10107,5.307967032967034,10936,12.531687919923213
15,11273,and,44.18668713281742,11249,68.72137964566805,11316,157.9496657495956
16,11272,of,42.25293035399086,11195,45.418668035750436,11321,226.4413736273364
17,11269,myopathi,41.44708814423957,9491,1.5900621118012428,9480,3.320855614973261
18,11264,ratio,37.90283099938272,9884,3.2927335907335897,9334,2.6422583010818284
19,11221,hydroxyrisperidon,36.75873264666368,10067,4.48,11297,74.48515795206973
20,11218,day,35.44844140030543,11215,54.46252871095845,11202,22.832613341916343
21,11217,nmol,33.916274070756835,11207,49.848914285714294,11103,14.438502673796787
22,11216,number,33.08591030515315,11230,57.17812805222847,10897,10.247675122767713
23,11213,dose,32.745042573668464,11146,33.776140224934174,11306,93.278773878636
24,11208,on,29.699196685161127,10352,7.137539315448656,11296,71.61866272967103
25,11207,was,28.2258623205543,10989,18.153720706260025,11301,77.82060703977422
26,11206,mephenytoin,26.799726589200283,9799,2.6599999999999997,9769,5.4866310160427805
27,11205,to,26.204339004726826,10935,16.765770869717084,11303,82.05332959490875
28,11187,em,23.277861560620178,11305,178.2117065637066,11217,26.711229946524053
29,11186,mean,22.82666742355911,9794,2.6450972501676704,10947,12.674721066877945
30,11185,for,22.731428611728052,11029,21.47589587015908,11311,103.33932901881019
31,11183,pharmacokinet,22.477257940498014,10927,16.281397304582214,10745,7.376857737568074
32,11180,moieti,20.696684125469734,9496,1.61,11290,67.65703927596512
33,11175,interact,20.296006351378445,10990,18.234922048997763,11267,43.96129026850892
34,11174,by,20.011056793201867,10934,16.69841647410629,11300,75.6131228894983
35,11173,were,19.798515733421727,11145,33.39683294821258,11309,102.61002593235195
36,11170,polymorph,19.535061387912194,11316,427.7086421499293,10898,10.364567829331948
37,11169,at,19.43269133998561,11024,21.202801087141157,11289,65.79780340534343
38,11167,studi,19.118881382448908,9626,2.029363318395453,10868,9.31191053005716
39,10888,placebo,15.37228732841725,10997,18.621726730619645,10925,11.57643298937203
40,10886,with,14.819673025647292,10376,8.249781362767987,11305,88.84450718765898
41,10879,the,13.894138666187096,10353,7.231774455760058,11319,205.8693203984858
42,10865,min,12.066430641577028,10422,10.200808625336933,10873,9.892863148690012
43,10864,alon,11.596059113300493,10364,7.642857142857141,11240,30.89839572192513
44,10862,clr,11.321540528437085,9557,1.7499999999999996,10934,12.398502673796791
45,10861,or,11.312358207569613,11014,20.401016321723034,11280,49.57049396479866
46,10860,twice,11.162561576354678,9889,3.330436893203882,9539,3.5590783140754545
47,10857,mm,10.337862044758594,10023,4.120540540540544,9659,4.6705555823202864
48,10854,denmark,9.86657081575412,9311,1.3299999999999996,9352,2.7433155080213902
49,10842,interassay,9.77586206896552,9793,2.6234415584415576,10839,8.540629107474025
50,10835,reuptak,9.057232422749664,9375,1.4,9410,2.8877005347593574
51,10833,usa,9.049261083743842,9473,1.5089820359281434,10957,13.782632002779946
52,10829,amount,8.269207722825985,9510,1.6114486921529168,9468,3.247724413424497
53,10762,concomit,8.134302908966378,10438,11.037463712757834,11147,20.57022886937954
54,10752,prior,7.867476074372624,10920,15.12,9461,3.2133095662507443
55,10750,clin,7.705706930326463,10926,16.137940941739824,9851,6.799776713348843
56,10749,publish,7.677231555985728,9635,2.051658986175116,9641,4.475935828877005
57,10737,coadministr,7.044334975369457,10393,9.1,11139,18.770053475935825
58,10729,pharmacol,6.743146979385999,11046,24.303682342502228,9575,3.893324918900367
59,10725,disposit,6.596615505706414,9562,1.7828787878787886,9816,6.1193755739210305
60,10717,as,6.401704883678432,10434,10.7306504878659,11258,36.66310472604898
61,10715,daili,6.388111888111888,10425,10.337311126373624,9485,3.3991803403568057
62,10713,increas,6.328817973726783,11047,24.6903670847354,10913,11.113427171746855
63,10712,25,6.316310014078777,10382,8.67690009337068,11140,19.861422115555136
64,10706,averag,5.922525750111959,9668,2.1976895943562607,9438,3.0508155874895158
65,10704,hr,5.7438423645320205,10361,7.419999999999999,10871,9.662058991692733
66,10701,duplic,5.710579551245428,10437,10.859507389162562,10834,8.374331550802136
67,10700,allel,5.677471709019764,11317,428.46007092198585,11144,20.358288770053466
68,10696,co,5.631825818192174,10316,6.540875309661438,10876,10.023939954915813
69,10691,primari,5.41871921182266,9638,2.052014285714285,9586,3.971194295900177
70,10683,treatment,5.211347572966762,11141,33.157827639751545,11245,32.11608755931005
71,10682,when,5.146702994294466,9792,2.6076444929116684,11106,14.61385445534525
72,10680,toler,5.0937200730304175,10108,5.323252747252747,9830,6.427649039413747
73,10676,50,4.987810680698611,9384,1.454475446428571,10930,12.252729500891267
74,10629,from,4.841097980400839,10492,13.264675794368372,11232,30.00519287116457
75,10625,microsom,4.822660098522167,10308,6.229999999999999,10844,8.680381697566098
76,10619,15,4.648464728674623,11032,22.64956521739131,11121,16.355373857931394
77,10618,second,4.610067642522003,9802,2.6625210084033624,10752,7.574865662908717
78,10617,fit,4.606408916753745,10044,4.409999999999998,11314,121.51106143916606
79,10616,formul,4.60591133004926,10142,5.9499999999999975,11324,337.94426153111283
80,10614,administ,4.566668770556758,10312,6.4170310003195885,9443,3.1186138704233164
81,10613,includ,4.534305574485483,9408,1.4708737060041397,9412,2.914056162649508
82,10604,2d6,4.419096330167112,11058,28.530526315789476,9354,2.7433155080213902
83,10598,1a,4.2266009852216735,11323,829.540293040293,10919,11.262032085561495
84,10597,coadminist,4.2266009852216735,9986,3.5296886446886453,10918,11.262032085561495
85,10595,et,4.205668264543972,11264,82.69659623334867,9740,5.11125312770858
86,10590,fragment,4.130108971488282,11244,66.41719047619048,9625,4.331550802139037
87,10587,cypnumbercnumb,4.1182266009852215,11204,48.602706766917315,10911,10.97326203208556
88,10584,pd,4.064039408866995,9888,3.32807619047619,10909,10.828877005347593
89,10583,regimen,4.064039408866995,10105,5.25,11268,46.1629656037499
90,10581,impair,4.009852216748769,10102,5.179999999999999,9585,3.9315893433540503
91,10580,sequenc,4.005453338542114,10439,11.085268490374878,9417,2.9655602050262018
92,10577,17,3.901477832512315,10027,4.180178571428572,10829,8.232928412666974
93,10575,ther,3.901477832512315,11280,102.96198412698412,10899,10.395721925133687
94,10565,pretreat,3.7931034482758608,10090,4.899999999999999,10878,10.106951871657753
95,10564,session,3.738916256157635,9471,1.4981573498964802,10875,9.962566844919788
96,10563,found,3.7118591112175716,10004,3.863156146179404,9607,4.130723560272122
97,10561,vitro,3.7061883199814223,9820,2.8284550264550257,9847,6.762775173668418
98,10555,winnonlin,3.6305418719211815,9526,1.6716417910447765,9336,2.684760984146409
99,10554,intestin,3.6305418719211815,11232,59.53605543710022,10931,12.338335062654645
100,10549,er,3.4950535358058867,11000,18.852077922077925,9828,6.352941176470589
101,10546,cation,3.4679802955665022,11284,110.70377232142856,9551,3.6498440285204983
102,10544,vivo,3.4633165510908457,9609,1.9968831168831167,10877,10.08305475031559
103,10541,transport,3.4112432254585667,11289,117.98870262390673,11100,14.149732620320856
104,10537,cmin,3.3596059113300485,10039,4.34,9685,4.959512902586906
105,10535,quanti,3.3596059113300485,11051,26.08516129032258,9687,4.959512902586906
106,10536,mdz,3.3596059113300485,10040,4.34,10851,8.95187165775401
107,10538,interday,3.3596059113300485,10022,4.103317972350231,9515,3.402219538841929
108,10539,cient,3.3596059113300485,11016,21.102511520737327,9686,4.959512902586906
109,10532,olz,3.3054187192118225,10029,4.27,11322,278.8323251804448
110,10531,chain,3.298307752853207,11260,81.72623376623378,9666,4.76470588235294
111,10486,iv,3.1970443349753688,10024,4.129999999999999,11146,20.530089865084893
112,10482,ani,3.1515584897119924,9835,2.93347158218126,9797,5.833210877486651
113,10478,½ï,3.0886699507389155,10015,3.99,11281,50.465859141813745
114,10475,concentr,3.043045696457288,9885,3.2929848024316115,9796,5.822207145388884
115,10472,perphenazin,3.0344827586206886,11309,202.57969387755108,10824,8.085561497326202
116,10468,each,2.9774997039434705,10392,9.091658706035604,10749,7.514256336534178
117,10466,label,2.9678785164678576,10104,5.246883116883115,9631,4.367313959559946
118,10463,dosag,2.944720912562834,10030,4.273772070626002,11122,16.62202327304773
119,10460,bid,2.926108374384236,10001,3.78,11286,61.83562568312024
120,10456,regard,2.9138264523444284,9883,3.2899999999999987,9419,2.980497507406142
121,10455,assess,2.9047041000085736,10129,5.655003039513677,9442,3.113118671066108
122,10453,absorpt,2.893152302243211,9379,1.412743506493506,11294,69.12656871747785
123,10451,equival,2.8719211822660102,9585,1.8785983827493256,9674,4.8310294958463675
124,10447,univers,2.8495844771180394,9775,2.4501199563794995,10864,9.201563607939896
125,10444,250,2.8177339901477834,9569,1.8145329670329664,10743,7.232521291344822
126,10438,caus,2.7635467980295565,9559,1.7507002801120446,9528,3.497493194148326
127,10430,ke,2.70935960591133,11259,80.92825714285716,9741,5.111887502475738
128,10429,moder,2.70935960591133,9545,1.6871142857142851,9588,3.992933254109726
129,10425,onli,2.6875013328215305,9753,2.3788435374149657,9824,6.233851116204053
130,10424,all,2.685216483942856,10085,4.860667976424359,9606,4.127740286644712
131,10423,numberdnumb,2.66614420062696,11012,20.092916666666678,9521,3.4652406417112296
132,10413,length,2.632233666716426,10418,9.801944444444443,9749,5.197860962566844
133,10415,coef,2.632233666716426,11010,20.060357142857143,9746,5.197860962566844
134,10405,profil,2.537082985358847,10135,5.777348777348777,11269,47.04923283354658
135,10401,assum,2.4926108374384235,9882,3.22,9525,3.4720779835869373
136,10403,dsst,2.4926108374384235,10131,5.662391304347827,9842,6.641711229946523
137,10395,18,2.442269214493193,9407,1.4708387942332886,10775,7.9143094917514745
138,10390,induct,2.4384236453201966,9875,3.1500000000000004,9635,4.410118615347373
139,10392,36,2.4384236453201966,9348,1.3734603174603175,9834,6.497326203208555
140,10387,de,2.4320180038207093,10083,4.8334358047016295,9382,2.8329184122184863
141,10380,aa,2.38423645320197,11321,540.20262987013,9617,4.2703145537370135
142,10378,95,2.38423645320197,10309,6.314318181818183,9827,6.352941176470589
143,10373,90,2.3300492610837438,9861,3.01,9823,6.208556149732617
144,10371,elder,2.3300492610837438,9859,3.01,11323,297.8148148148148
145,10368,imi,2.2758620689655173,9841,2.94,9812,6.064171122994652
146,10367,character,2.2758620689655173,9605,1.975544217687076,9415,2.9579831932773133
147,10324,nef,2.2216748768472905,9829,2.8699999999999988,9807,5.919786096256683
148,10322,design,2.1997371571408078,10365,7.720802987861808,9345,2.736020981311249
149,10320,desmethyl,2.167487684729064,9818,2.8,10822,8.036621113091705
150,10319,500,2.167487684729064,9815,2.8,9772,5.563477916419097
151,10313,decreas,2.1390471597368146,9482,1.54532967032967,9564,3.8226244343891387
152,10312,other,2.1390471597368146,10002,3.812318681318681,9385,2.8595152124563885
153,10307,recal,2.1133004926108367,9805,2.7300000000000004,9779,5.631016042780748
154,10302,therapi,2.068384670979413,9656,2.1074398868458277,9762,5.384163906586733
155,10297,_m,2.0591133004926103,9800,2.6599999999999997,9767,5.4866310160427805
156,10296,interest,2.0591133004926103,10383,8.77026315789474,9517,3.4365533560579986
157,10287,176,2.0049261083743843,9788,2.5899999999999994,11126,17.017493429258142
158,10286,fenofibr,2.0049261083743843,9790,2.5899999999999994,9756,5.3422459893048115
159,10282,japan,1.9777109589917463,10931,16.567367346938774,9633,4.406824548001016
160,10283,probe,1.9777109589917463,10930,16.567367346938774,9423,3.0250855897914715
161,10278,intens,1.9507389162561573,9877,3.178134920634921,9447,3.161043991109349
162,10254,tokyo,1.8965517241379304,10313,6.433020408163268,9420,3.023857623857624
163,10251,½s,1.8965517241379304,9774,2.4499999999999997,9695,5.053475935828876
164,10257,aptt,1.8965517241379304,9772,2.4499999999999997,11229,29.031066972243448
165,10260,gg,1.8965517241379304,11320,469.89587755102036,9693,5.053475935828876
166,10250,intern,1.895794463905452,10311,6.373048729695961,10741,7.004989008590447
167,10249,final,1.877953689312716,9382,1.4421008403361335,9770,5.498689315298315
168,10246,14c,1.8423645320197044,9757,2.3799999999999994,9806,5.918842403271473
169,10244,right,1.8423645320197044,9758,2.3799999999999994,9388,2.8870947071639104
170,10243,without,1.8405404519786357,10086,4.8618931475029035,9444,3.133559410460413
171,10233,m2,1.7881773399014778,10444,11.61575757575758,9371,2.7507937365334856
172,10229,aucnumb,1.7881773399014778,9542,1.6800432900432911,9373,2.7507937365334856
173,10232,28,1.7881773399014778,9736,2.31,9668,4.76470588235294
174,10235,mid,1.7881773399014778,9738,2.31,9669,4.76470588235294
175,10236,bioanalyt,1.7881773399014778,9739,2.31,9374,2.7507937365334856
176,10218,detect,1.7619807093491298,10112,5.400037593984966,9582,3.914850836075463
177,10209,sub,1.7339901477832511,9725,2.24,9656,4.620320855614971
178,10203,mmol,1.7293120672431015,11282,108.31648351648356,9758,5.365659612718437
179,10190,spss,1.6798029556650242,10491,13.04258064516129,9639,4.475935828877005
180,10196,bp,1.6798029556650242,9637,2.051658986175116,9645,4.475935828877005
181,10186,100,1.674233329695514,9603,1.9690876350540207,11128,17.181818181818176
182,10183,cyp2c19,1.6601569345197522,11314,243.1343012422361,10955,13.283422459893046
183,10180,patient,1.6551762250955195,9649,2.088878419452888,10845,8.754783546773531
184,10179,are,1.6482061999303377,10077,4.682232142857141,10946,12.644175964437398
185,10139,agil,1.6256157635467976,11245,66.41719047619048,9623,4.331550802139037
186,10142,absorb,1.6256157635467976,9652,2.1,10827,8.22245989304813
187,10143,uconazol,1.6256157635467976,9654,2.1,9619,4.331550802139037
188,10146,hydroxydesipramin,1.6256157635467976,9650,2.1,9626,4.331550802139037
189,10137,similar,1.615768467985217,9489,1.5675981161695434,9614,4.235470411941002
190,10133,11,1.6015438982321881,9655,2.1074398868458277,9857,6.864688429627272
191,10122,32,1.5714285714285714,9628,2.03,9611,4.187165775401068
192,10123,rig,1.5714285714285714,9629,2.03,9610,4.187165775401068
193,10119,173,1.5714285714285714,9627,2.03,11318,185.3127693431953
194,10128,homogen,1.5714285714285714,11198,46.732807881773404,9804,5.894243312093213
195,10104,bioequival,1.5172413793103443,9598,1.9599999999999995,11204,23.224853577794768
196,10107,_rst,1.5172413793103443,9601,1.9599999999999995,9598,4.042780748663101
197,10109,rsv,1.5172413793103443,9599,1.9599999999999995,9595,4.042780748663101
198,10112,itz,1.5172413793103443,9600,1.9599999999999995,9597,4.042780748663101
199,10094,ltg,1.463054187192118,9589,1.89,9580,3.898395721925133
200,10095,iii,1.463054187192118,9587,1.89,9628,4.337940039465096
201,10085,pm,1.4592395944417778,11296,135.27630010277494,10958,13.790494876825809
202,10083,hydroxyatorvastatin,1.4531124048365427,9653,2.1,9624,4.331550802139037
203,10070,compartment,1.4088669950738917,9579,1.82,9672,4.826667885491417
204,10069,300,1.4088669950738917,9573,1.82,9558,3.7540106951871652
205,10071,ein,1.4088669950738917,9575,1.82,9556,3.7540106951871652
206,10074,delay,1.4088669950738917,9571,1.82,11246,32.95702119231531
207,10075,biopsi,1.4088669950738917,11285,111.25983516483521,11194,20.789371848195387
208,10076,escal,1.4088669950738917,9570,1.82,10923,11.412587412587412
209,10061,glucuronid,1.4084598786793143,9872,3.0799999999999987,11287,62.76110480923317
210,10053,pharmacogenet,1.354679802955665,11279,100.0188,9544,3.6096256684491967
211,10052,oatp,1.354679802955665,11302,154.44205714285715,9543,3.6096256684491967
212,10047,lg,1.354679802955665,9551,1.7499999999999996,9546,3.6096256684491967
213,10055,adt,1.354679802955665,9556,1.7499999999999996,9545,3.6096256684491967
214,10056,phenomenex,1.354679802955665,10999,18.827200000000005,9414,2.9382531194295907
215,10035,tablet,1.312852231892712,10134,5.765327812284331,11112,15.624350926141215
216,10033,individu,1.3124380089897325,11015,21.008264550264553,10921,11.297616689773555
217,10018,april,1.3004926108374382,9534,1.68,9524,3.4652406417112296
218,10026,auc_,1.3004926108374382,9537,1.68,9520,3.4652406417112296
219,10027,hepatocyt,1.3004926108374382,9352,1.3933928571428578,9523,3.4652406417112296
220,10025,methamphetamin,1.3004926108374382,9539,1.68,9519,3.4652406417112296
221,10030,tration,1.3004926108374382,9538,1.68,10869,9.342576087674127
222,9997,rsd,1.2463054187192115,9497,1.61,11261,40.213912354577324
223,10001,pi,1.2463054187192115,9509,1.61,9474,3.320855614973261
224,10002,electrospray,1.2463054187192115,10046,4.427888198757764,9561,3.7852437417654823
225,10005,hydroxymidazolam,1.2463054187192115,11208,51.32180124223604,9560,3.7852437417654823
226,10006,read,1.2463054187192115,9499,1.61,9472,3.320855614973261
227,10007,½l,1.2463054187192115,9490,1.5900621118012428,9475,3.320855614973261
228,9986,gastrointestin,1.2463054187192115,10047,4.427888198757764,9563,3.7852437417654823
229,9987,31,1.2463054187192115,9504,1.61,9476,3.320855614973261
230,9956,fraction,1.1925855254191091,9881,3.22,11123,16.67581182670697
231,9943,schizophrenia,1.192118226600985,9476,1.5399999999999996,9459,3.1764705882352944
232,9936,chines,1.192118226600985,11139,32.000259740259736,9455,3.1764705882352944
233,9946,nel_navir,1.192118226600985,9477,1.5399999999999996,9454,3.1764705882352944
234,9944,korea,1.192118226600985,11248,67.95642857142856,9456,3.1764705882352944
235,9949,substanc,1.192118226600985,9568,1.8109740259740263,9451,3.1764705882352944
236,9952,slight,1.192118226600985,9475,1.5399999999999996,9450,3.1764705882352944
237,9953,numberb,1.192118226600985,11315,314.2857142857144,9448,3.1764705882352944
238,9932,detail,1.1769480519480522,9583,1.8578571428571435,9331,2.614998019409783
239,9930,not,1.1684116843435908,10008,3.893236889692583,11133,17.752408673480893
240,9904,mani,1.137931034482759,9387,1.47,9435,3.032085561497325
241,9907,left,1.137931034482759,9404,1.47,9431,3.032085561497325
242,9908,hz,1.137931034482759,9388,1.47,9434,3.032085561497325
243,9909,item,1.137931034482759,9403,1.47,9432,3.032085561497325
244,9912,download,1.137931034482759,9394,1.47,9430,3.032085561497325
245,9913,identi,1.137931034482759,10424,10.24108843537415,9429,3.032085561497325
246,9914,desmethylvenlafaxin,1.137931034482759,9397,1.47,11234,30.11788284337305
247,9920,scientif,1.137931034482759,9390,1.47,9677,4.848569730922675
248,9921,136,1.137931034482759,9391,1.47,9427,3.032085561497325
249,9922,01,1.137931034482759,9401,1.47,9425,3.032085561497325
250,9927,variant,1.137931034482759,11304,166.61394557823138,9433,3.032085561497325
251,9903,gp,1.137931034482759,9389,1.47,9426,3.032085561497325
252,9895,im,1.0837438423645318,11286,111.78578571428572,9396,2.8877005347593574
253,9874,hand,1.0837438423645318,9356,1.4,9398,2.8877005347593574
254,9875,decrement,1.0837438423645318,9355,1.4,9409,2.8877005347593574
255,9877,heterozyg,1.0837438423645318,11237,61.77857142857143,9404,2.8877005347593574
256,9893,kl,1.0837438423645318,9750,2.3400714285714286,9394,2.8877005347593574
257,9885,ow,1.0837438423645318,10986,18.00028571428572,9397,2.8877005347593574
258,9887,consider,1.0837438423645318,9358,1.4,9766,5.481639928698755
259,9888,dor,1.0837438423645318,9377,1.4,9408,2.8877005347593574
260,9889,azithromycin,1.0837438423645318,9371,1.4,9389,2.8877005347593574
261,9890,drugï,1.0837438423645318,9357,1.4,9400,2.8877005347593574
262,9869,inhibitor,1.0664755933721446,10101,5.100089285714283,11237,30.155682313329358
263,9867,postdos,1.0615820960648539,10114,5.460000000000001,10929,12.00104615790891
264,9866,ect,1.057304426472783,9988,3.5699999999999994,9753,5.252715544526384
265,9844,exon,1.0295566502463052,9798,2.657443609022558,9367,2.7433155080213902
266,9843,flv,1.0295566502463052,9318,1.3299999999999996,9350,2.7433155080213902
267,9838,auclast,1.0295566502463052,10318,6.543233082706768,9351,2.7433155080213902
268,9853,abcg2,1.0295566502463052,11263,81.95007518796994,9356,2.7433155080213902
269,9836,facil,1.0295566502463052,9313,1.3299999999999996,10880,10.11377969582304
270,9833,eye,1.0295566502463052,9324,1.3299999999999996,9818,6.196547518528943
271,9846,resist,1.0295566502463052,11002,19.479774436090228,9357,2.7433155080213902
272,9845,lloq,1.0295566502463052,10319,6.543233082706768,9466,3.2340849151994675
273,9858,summari,1.0295566502463052,9796,2.657443609022558,9820,6.196547518528943
274,9800,villin,0.9753694581280788,11162,42.2936507936508,11233,30.10184635021237
275,9808,journal,0.9753694581280788,10355,7.2384126984126995,9319,2.5989304812834217
276,9822,isom,0.9753694581280788,10496,13.27626984126984,11201,22.816399286987533
277,9791,bioavail,0.9752940811322508,9874,3.124469589816125,11278,48.57452215809818
278,9789,cvs,0.9687416032243622,9373,1.4,9393,2.8877005347593574
279,9783,polymeras,0.9460235504860252,11300,152.0001680672269,9681,4.909090909090907
280,9780,cant,0.9410897148828182,10509,14.284876190476194,9542,3.6087964613454813
281,9779,if,0.9393819973130316,10331,6.999999999999997,9845,6.7346722123192695
282,9778,demethyl,0.9373320644872372,11205,48.76080357142857,10867,9.240641711229943
283,9760,enterocyt,0.9211822660098522,11233,59.86016806722691,10938,12.576992532009836
284,9751,theophyllin,0.9198761009105834,9893,3.36,9441,3.108800422525912
285,9752,small,0.9198761009105834,9813,2.7867857142857155,10855,9.111523734072756
286,9749,dna,0.9184039043293092,11308,188.982973760933,9688,4.97120464347355
287,9748,befor,0.9062607084385672,10375,8.245436668594563,11205,23.25246992429654
288,9745,remain,0.9016835913387636,9566,1.7840926640926635,9584,3.9315893433540503
289,9744,be,0.9010450575214409,9381,1.4353001200480189,10840,8.606959361284614
290,9743,versus,0.9003290562510957,10133,5.700397515527952,10769,7.708856682769732
291,9713,80,0.8747796590789984,9854,2.9777811550151987,9849,6.78609625668449
292,9664,visit,0.862682428577563,9549,1.7262035225048908,9833,6.459570184791779
293,9662,either,0.8479303947284248,9483,1.5504166666666659,9550,3.626974695602143
294,9656,slconumberbnumb,0.8276075320410293,11313,241.97251700680272,9428,3.032085561497325
295,9659,hdl,0.8276075320410293,9639,2.059591836734694,9675,4.848569730922675
296,9654,parent,0.8241030999651687,9524,1.6686507936507935,11244,31.91180871899827
297,9630,finnigan,0.8128078817733988,10419,9.936095238095241,9337,2.685693536673929
298,9604,21,0.7859634294796993,10091,4.969999999999999,10826,8.09031770340801
299,9552,cdna,0.7586206896551722,11006,19.486632653061235,9848,6.77452395099454
300,9542,variat,0.7584505150022397,10443,11.61160714285715,9781,5.7231293325410935
301,9534,13,0.7110795251724784,9470,1.4981573498964802,9805,5.9108418656585755
302,9508,beckman,0.7044334975369457,9523,1.6625274725274726,10773,7.876060758413702
303,9468,abbott,0.7042299393396573,9480,1.5399999999999996,11197,21.51745620194819
304,9465,proport,0.6986221476999342,10423,10.233388704318942,11249,33.35443352816815
305,9461,00,0.6986221476999342,9860,3.01,9821,6.208556149732617
306,9451,lz,0.6684135994480823,9791,2.5899999999999994,9344,2.7212720742132515
307,9448,respons,0.6663875854280648,9819,2.817950310559007,9590,4.0288305045338335
308,9447,which,0.6640668993007677,10350,7.0699999999999985,9416,2.9619452141292535
309,9424,p450,0.6557908429829614,10333,7.041666666666668,9587,3.991360854105951
310,9429,oatp1b1,0.6557908429829614,11258,79.10289115646259,9813,6.064171122994652
311,9421,plus,0.651310708282222,10034,4.306677018633541,9657,4.650081376424087
312,9376,spectra,0.6502463054187191,10326,6.686785714285718,10859,9.185251204859046
313,9391,mrna,0.6502463054187191,10324,6.686785714285718,11243,31.797451640588907
314,9343,receiv,0.6354417819462255,10362,7.450302951162178,9671,4.800082047850619
315,9342,slco1b1,0.6342475258731417,11322,691.9359654631082,10954,13.139037433155078
316,9337,word,0.6135134839928782,9827,2.8699999999999988,9565,3.852243139187183
317,9331,genotyp,0.6036232370170661,11324,919.5308328513593,11241,31.23244912408998
318,9323,glycoprotein,0.5962927627095546,9502,1.61,9479,3.320855614973261
